token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
60,0.5844575,85,55,31,0.5844575,0.0044765022233397974,female,365.25,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.5864662,90,19,7,0.5864662,0.02895082336430504,female,365.25,60,Clinical measures,GLU_pre,#2ca02c,2020.0
61,0.37201908,65,148,17,0.37201908,0.004456657745946313,female,365.25,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.49315065,70,146,16,0.49315065,0.008107298987512983,female,365.25,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.5169842,75,142,17,0.5169842,0.005023785555553898,female,365.25,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.6386554,80,119,22,0.6386554,0.0050558117792219425,female,365.25,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.7226732,85,88,21,0.7226732,0.0037811243489126616,female,365.25,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.440625,90,32,10,0.440625,0.011080798996148444,female,365.25,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.28205127,95,13,3,0.28205127,0.016107823780537614,female,365.25,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
62,0.6881868,65,126,26,0.6881868,0.003784123093938184,female,365.25,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.5202651,70,110,24,0.5202651,0.0056900434421179305,female,365.25,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.59424996,75,125,16,0.59424996,0.008229420424382137,female,365.25,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.4849928,80,105,33,0.4849928,0.004576684082906518,female,365.25,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.63554215,85,83,24,0.63554215,0.005476610614824419,female,365.25,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.65625,90,40,8,0.65625,0.014947058307842782,female,365.25,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
63,0.6289474,65,114,15,0.6289474,0.007271336420914478,female,365.25,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.56840175,70,111,27,0.56840175,0.005050294637892331,female,365.25,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.5993547,75,107,42,0.5993547,0.003337482887009265,female,365.25,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.6300198,80,98,31,0.6300198,0.004710815824180113,female,365.25,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.6412538,85,76,17,0.6412538,0.007100631013243425,female,365.25,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
