token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
66,0.48214284,65,112,18,0.48214284,0.009105581806105746,female,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.525614,70,114,25,0.525614,0.004808312998102481,female,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.5131659,75,118,28,0.5131659,0.0035492079294437307,female,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.612791,80,101,37,0.612791,0.002744260288301147,female,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.62985504,85,75,23,0.62985504,0.004706074701218195,female,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.51282054,90,39,9,0.51282054,0.01073526483291502,female,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.5151515,95,11,3,0.5151515,0.06280992040949426,female,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
67,0.55580354,65,96,28,0.55580354,0.004318916350048971,female,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.42588323,70,84,31,0.42588323,0.0037580865984310837,female,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.46364608,75,87,43,0.46364608,0.0030859032660279354,female,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.41998816,80,82,41,0.41998816,0.0035486256519328715,female,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.43376866,85,67,24,0.43376866,0.005293021898813057,female,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.42857146,90,35,9,0.42857146,0.01779156118499022,female,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.5833333,95,12,2,0.5833333,0.11805556217829397,female,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
68,0.5577587,65,87,20,0.5577587,0.006729322680842461,female,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.5358894,70,84,34,0.5358894,0.003652328219518452,female,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.48357067,75,83,44,0.48357067,0.002916372272443936,female,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.4740556,80,73,33,0.4740556,0.003712946921237233,female,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.5858909,85,59,37,0.5858909,0.00375639205100255,female,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.56989247,90,31,12,0.56989247,0.011475183667622539,female,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
